baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CDK7	171.539485457386	-0.696245339629778	0.231868633741624	-3.00275776155916	0.00267545296933122	0.0440634421314686
CDKN2AIP	272.782663021453	-0.625344817562449	0.200309461691434	-3.12189355551142	0.00179691895700855	0.0338330857040887
CETN2	82.4766186366066	-0.837050093584483	0.264373232511756	-3.16616809361462	0.00154461506700143	0.0301727216301002
CFP	256.177799575564	-1.56093379861884	0.425402032745227	-3.66931438607789	0.000243201844465452	0.00774847448567659
CHERP	384.0540387698	-0.489499089000245	0.117681850388498	-4.15951217102963	3.18928026938789e-05	0.00161031064674422
CHIC2	128.317537317297	-0.692107074891729	0.19903567045811	-3.47730169822697	0.000506487552054508	0.0132687008250976
CHRD	737.459845682828	-1.07215242198618	0.32464608039527	-3.30252692618618	0.000958178881584581	0.0215767688890157
CHRNB3	79.1054420952042	-1.07674820284133	0.291210498742232	-3.69749101592118	0.000217740923032449	0.00710799899080426
CIB2	156.496094620156	-0.744041145353102	0.241185965828971	-3.08492719630591	0.00203601984561909	0.0365431753841005
CIC	492.924413605936	-0.483912442891144	0.161273074646503	-3.00057801931189	0.00269467711516537	0.0442302907362127
CLCN7	933.82556068929	-0.561568530385325	0.173947257038333	-3.22838393629611	0.00124491765244421	0.0260932610091376
COL6A1	371.920330291295	-1.35535115430923	0.453285353945664	-2.99006165213911	0.00278921144280243	0.0450223156785101
COL6A2	394.453872091427	-1.44966827469797	0.398159109708514	-3.64092705491342	0.000271658102386963	0.00845210027725068
COQ8A	110.317320090544	-1.44034755658469	0.255845833150015	-5.62974795739646	1.8047315024177e-08	2.99257296400898e-06
CORO1B	556.509004333709	-0.658076357821093	0.199852861227918	-3.29280428500147	0.000991934973578017	0.0221319803279058
CP	13427.928583832	-1.32046994369821	0.335504437958805	-3.93577489386398	8.29286783985402e-05	0.00350752253678695
CPNE2	38.7304574888587	-1.61502487227651	0.461526589936192	-3.49931056518281	0.000466462926626161	0.0124123840951903
CREB3L1	165.84119654389	-2.0650291760909	0.619739313777883	-3.33209323691705	0.000861953731550606	0.0198072895287975
CREM	1049.13809884812	-0.616580401430202	0.191532997863966	-3.21918629325753	0.0012855493731972	0.0266081368137496
CROCC2	19.4771253672955	-1.88003629535319	0.603134885916226	-3.11710753142262	0.00182634942493957	0.0342546154353704
CSAD	1043.7109535265	-0.898491433202787	0.296270830104355	-3.03266924012166	0.00242401130335281	0.0415825364003411
CSF1	226.289618240048	-0.787928597062883	0.259824938048224	-3.03253645697643	0.00242507802060651	0.0415825364003411
CSF1R	348.128293506236	-1.37972996719043	0.366505198547173	-3.76455769975347	0.00016684414056081	0.0057991874841638
CSF2RA	37.4582008438417	-1.10577663309314	0.305927241166528	-3.61450856379025	0.000300917870007482	0.00914790324822745
CSNK1G2	584.963436124865	-0.578943860016873	0.157641933005834	-3.67252449255014	0.000240166124481132	0.00769419330955637
CTDSP1	1350.70037099393	-0.560598925438057	0.109963869446068	-5.09802836388004	3.43209402625777e-07	3.85239354085796e-05
CUL7	67.6124985460783	-0.982725780399107	0.300809820891639	-3.26693383043872	0.00108719088331945	0.0235375213195807
CYTH4	42.9823562835788	-1.09011642449285	0.293771218603275	-3.7107665947528	0.00020663255832578	0.00682167939160584
DAG1	523.510791134442	-0.538529223418325	0.175686432573869	-3.06528634868771	0.00217461684958807	0.0384164758706889
DBP	243.106675815407	-0.933587807151259	0.307050444655039	-3.04050302939673	0.0023618331561913	0.0408824073726494
DCLK2	197.307016749602	-1.15658827240137	0.362774374933547	-3.18817521941354	0.00143173748670328	0.028540865308708
DDR2	443.948382321966	-2.03359369937639	0.323496182405201	-6.2862989116489	3.25123670693237e-10	9.30236196618768e-08
DENND1C	51.8239849025582	-0.875116544482658	0.28667607217494	-3.052631975328	0.00226843956400248	0.039880807370993
DGAT2	5522.96613768703	-0.966862248987739	0.208202887765172	-4.64384648726987	3.41981705362305e-06	0.00026403158966385
DGKD	1559.80249403285	-1.00420838535488	0.264862797057563	-3.79142860571935	0.000149783207808107	0.00535176276428964
DHX32	486.422273774814	-0.588395686002049	0.141806752772174	-4.14927832772084	3.33525088194576e-05	0.00166671167360796
DHX37	212.686875250392	-0.466802255825236	0.140301839256522	-3.32712855582565	0.000877458831339414	0.0201002814237123
DNMT3A	273.555216850916	-0.697798256647064	0.232137364186985	-3.00597130966384	0.00264733975002215	0.0437278261315886
DNMT3B	255.182737301929	-2.67855484394326	0.380007809095732	-7.04868368446733	1.80618209938574e-12	7.53023119835336e-10
DOCK9	266.161727523661	-0.825093832606243	0.256005484795489	-3.22295373189123	0.0012687604586376	0.026392137375841
DOT1L	320.876610320049	-0.682342250354037	0.191220375190509	-3.56835535791744	0.000359229075955415	0.0103594282141135
DSTN	243.717705804102	-1.04865747111129	0.262421539935438	-3.99608001450373	6.43999750924211e-05	0.00284764980772306
DTX3	40.0261939781597	-1.1518974544731	0.327939234625206	-3.51253321606845	0.000443856519537319	0.0120385768273021
DVL2	92.5707850986776	-0.574943930038209	0.189456903173765	-3.0346950699964	0.00240778990832857	0.0414321584225595
DVL3	488.616993627005	-0.33926646376429	0.114928913953249	-2.95196789123318	0.0031575576285805	0.0485000851749966
E2F3	29.6298679448864	-1.40093058907209	0.372991870852546	-3.75592793985023	0.000172700384016401	0.00597166825489889
ECHDC2	299.290634529619	-2.00366724250449	0.339094499851206	-5.90887567738107	3.44450524871893e-09	7.28437979555169e-07
ECM2	14.3183088332389	-1.83138835044414	0.448381647068535	-4.08444092753914	4.41830642205414e-05	0.00207973959066497
EEF2K	234.584902531428	-1.23481644951526	0.319727921299471	-3.86208512693101	0.000112423376552757	0.00431705765962589
ELMO2	526.561576520135	-0.539215928881735	0.141053878703076	-3.82276569662297	0.00013196316145165	0.00483820716558411
EMB	722.260958201567	-2.05004204239225	0.577304856647203	-3.55105628990932	0.00038368834641538	0.0108084562758556
EMID1	31.3406655807563	-0.96797785583229	0.305705615575146	-3.16637250516699	0.00154352992567443	0.0301727216301002
EMILIN1	223.492252830639	-0.752149787345137	0.229034038509633	-3.28400875363119	0.00102341743576032	0.0225925979162097
ERBIN	1248.13246791721	-1.11342518246233	0.280270724832115	-3.97267742868715	7.10692621797723e-05	0.00305912293134878
ERGIC1	1734.57612194158	-0.553376605778172	0.165268984086514	-3.34833912628454	0.000812974641931609	0.0190065718656446
ERP29	770.807302419391	-0.498872740659837	0.107194219351418	-4.65391458306502	3.25691766905604e-06	0.000254144078218534
ESR1	33.1173453286975	-3.17610133967247	0.672629261849533	-4.72191966632424	2.33628966548961e-06	0.000191523251678789
EXD1	208.045522227488	-1.67883829739154	0.391982178313072	-4.28294547628814	1.84435378782842e-05	0.00105955946740127
EXTL3	1038.00045535866	-0.823008376237611	0.203032369913337	-4.05358207949258	5.04392912498676e-05	0.00231024923428821
EZH2	147.094244472942	-0.602093411030604	0.194008934131781	-3.10343136374137	0.00191290599903275	0.0349788525537417
F11	792.678657390387	-0.87483604654416	0.265314220473424	-3.29735829833438	0.000975989085734829	0.0218429949985316
F7	1086.27116348525	-1.30027337910744	0.270212644892105	-4.8120374959752	1.49399314629306e-06	0.000130541005932385
FADS1	14095.8122501879	-1.20648967915317	0.332018547379678	-3.63380205315307	0.000279275153639772	0.008652193294929
FAM114A1	76.6058511041421	-1.08322732929509	0.364762339614883	-2.96967973842575	0.00298110360419724	0.0469258509087877
FAM241B	65.2141763442532	-1.07327767117795	0.346927579159254	-3.09366489046195	0.00197700657104328	0.0357921586658356
FAM78A	73.5432830569004	-0.595946592558588	0.185522087433986	-3.21226761083443	0.00131691642360425	0.026989388277013
FAM83F	474.479118556148	-0.803117504538265	0.272176073457523	-2.95072779299097	0.00317026176930845	0.0486440165486318
FAM89A	6.09441169470064	-2.09306330490266	0.64930406752426	-3.22354873408283	0.00126612752251662	0.026392137375841
FASN	3062.26352967095	-1.57767606741081	0.403576070566608	-3.90924086553448	9.25866134584316e-05	0.00379501085276807
FBRSL1	286.904502893516	-0.667387925751644	0.193301312037047	-3.45257835406589	0.000555256188753574	0.0141155022757703
FCGRT	2615.28860711436	-0.413912600999633	0.128988861712117	-3.20890188118273	0.00133242954006265	0.0271629208883937
FDPS	583.505848022972	-1.14958970094761	0.387745240236912	-2.96480673816964	0.00302873133860092	0.0473689685882794
FEZ1	119.938267620107	-1.51318279337183	0.344565688619867	-4.39156550796679	1.12537417867891e-05	0.000727520629683316
FGFR3	1283.29809525611	-0.521771234485034	0.175587512738106	-2.97157369763118	0.00296277756413599	0.0468394910247805
FJX1	13.8821074891658	-1.44004625335676	0.48779355762774	-2.9521633298317	0.0031555597034022	0.0485000851749966
FOXN3	617.294375640649	-0.605723028155934	0.150866065625408	-4.01497199283973	5.94528542512067e-05	0.00265301544108137
FPGS	621.526463199508	-0.642871057225434	0.210748338767409	-3.05042052044327	0.00228521155038015	0.0400790948835903
FRMD4A	79.6402972615553	-1.04838963887167	0.242840153758814	-4.31720052324179	1.58020591386095e-05	0.000945321331663791
GAA	1823.31923596142	-0.687116902750287	0.121219953977074	-5.66834815726989	1.44180764244674e-08	2.47954563965413e-06
GGT5	55.8589199292374	-0.971990814974713	0.329141551072102	-2.95310881232916	0.003145910509029	0.0484231288478387
GHR	779.059511803271	-0.691157285991167	0.195024667524693	-3.54394802854185	0.000394182939826351	0.0109637806882904
GNA15	46.7948113318403	-0.856212545724112	0.28854733870713	-2.96732088939192	0.00300407253534708	0.0470842389213583
GNS	1678.07257076766	-0.355321948831126	0.110644996211522	-3.21136934337141	0.00132104027636536	0.0270095576841945
GPC3	691.96800456844	-1.13121665431252	0.249825797799779	-4.52802178267884	5.95384454378662e-06	0.000430091582093735
GPR27	153.80500030272	-0.739032193341611	0.249923390114801	-2.95703492579122	0.00310612932598854	0.0479118806816329
GPR63	24.9966474217104	-1.1533511769014	0.350503147433043	-3.29055868784097	0.000999886420941534	0.0222413759975288
GPRASP2	272.917400117118	-0.770217795006736	0.183873849542916	-4.18883814594292	2.80386281063445e-05	0.00145084986286447
GRAMD1A	395.903670953758	-0.676824699092525	0.152979654582332	-4.42427916928172	9.67648260699566e-06	0.000647702909180186
GREB1L	16.3437437917348	-3.45942121448479	0.6220607944335	-5.56122688560565	2.67884655321388e-08	4.11470830573651e-06
GRN	5618.46190706844	-0.543973409991536	0.165306477100059	-3.29069628446725	0.000999397512265884	0.0222413759975288
GTF3C1	357.013423146278	-0.476028015721977	0.154659007257164	-3.07791976790881	0.0020845102899921	0.0371394067784672
H1-4	30.5754397921411	-2.26764834566821	0.569639704398644	-3.98084671443701	6.8670222999109e-05	0.00297340027894065
HACD1	26.0005061951636	-1.31682960137387	0.355810579385468	-3.70092874598673	0.000214811795261995	0.00704389599205177
HAND2	57.7101045325413	-0.878685470321368	0.258515236518053	-3.39896975573433	0.00067640195636169	0.0163604282399428
HCK	46.7330281988083	-1.14152793474193	0.381929194092192	-2.98884702295469	0.00280032298747361	0.0451018907651378
HDAC5	754.244260955058	-0.558761414173058	0.153942044587574	-3.62968684526722	0.000283765267262908	0.0087356598732075
HDHD3	385.943032634704	-0.892714397647967	0.252341257115132	-3.53772667955229	0.000403587594188746	0.0111663621948747
HEXD	149.16854791416	-0.781623203637773	0.226032518553491	-3.45801218621029	0.000544176769089749	0.0139065278713794
HGFAC	2782.21417496954	-0.622145204312702	0.146032619461806	-4.26031667859947	2.04137459653795e-05	0.00114568223510315
HMGN1	141.859039793216	-1.17574607020153	0.337785854511862	-3.48074395211313	0.000500023244138578	0.013122912191493
HNRNPL	1497.36405908972	-0.501927171837053	0.165181032327684	-3.03864895844298	0.00237641588298622	0.0410279217312336
HOOK2	247.598945575262	-1.33574675257179	0.221964552037638	-6.01783816519176	1.76761776981942e-09	4.34641998644345e-07
HPS4	167.533715247035	-0.650213967164803	0.185623196325972	-3.50287022330423	0.000460273655048	0.012323510411854
HSD17B2	511.138819924847	-4.22953817230841	0.561562716319855	-7.53172895812291	5.00728150659716e-14	3.17679355409851e-11
IDI1	655.934401811213	-1.99295733555147	0.654670692817126	-3.04421346093185	0.00233289546314735	0.0406224470146136
IDUA	264.668699913404	-0.553648218651789	0.177662159196356	-3.11629792836124	0.0018313714588443	0.0343020174687336
IGF1	783.020610245649	-1.01128662355319	0.335858877869327	-3.01104627624776	0.00260349171405194	0.0434669920954759
IGF2	9702.37686307226	-0.435009914801921	0.146975743281568	-2.95973951272049	0.00307899259997792	0.0477275813620067
IGF2BP3	24.1464267944398	-4.10972715612343	0.937012408879698	-4.38599010768391	1.15459368630731e-05	0.000742195201347853
IGFALS	2306.36756501593	-1.07783759028333	0.263406086869868	-4.09192362671492	4.27809559689294e-05	0.00202747001291314
IGFBP2	565.403633901707	-2.31293059815344	0.633703281541838	-3.64986369097844	0.00026237950542715	0.00825138306722623
ILVBL	1501.98123462168	-0.609977756104018	0.149311862572816	-4.08525984200717	4.40275180389262e-05	0.00207912473535279
ING4	336.546696543909	-0.609280039308884	0.139650193918376	-4.36290149131479	1.2834874553935e-05	0.000812797504279417
INHBA	9.19599522630249	-1.84557612954379	0.519566173776108	-3.55214835509882	0.000382099361256293	0.0107845142736012
INHBC	709.001264880781	-1.59680395549443	0.356600012065572	-4.47785726715234	7.5395981917097e-06	0.000528993546418343
INHBE	12.3144331212644	-3.1193005307689	0.718120130825422	-4.34370295006702	1.40100926948443e-05	0.000866251155098169
INPP5D	77.4056157230778	-0.774688408458087	0.196934589216742	-3.93373460466857	8.36361275874096e-05	0.00352722073339734
INPPL1	859.164050678673	-0.373983922506326	0.12692550954713	-2.94648352282137	0.00321409542497192	0.0490586615493622
INSIG1	2283.95057459688	-1.13395977467953	0.314131180664112	-3.60982877370595	0.000306399195388134	0.00927588601473787
IPO4	714.849638085886	-0.378175441000316	0.125811266244461	-3.00589487960077	0.00264800523972038	0.0437278261315886
IRF8	46.9607534924907	-1.03371622547353	0.265362399470778	-3.89548868843175	9.80009359970088e-05	0.00397230460574542
ITIH2	9825.61510050203	-0.867773189355696	0.190842960846093	-4.5470536901569	5.44021237483033e-06	0.000398912457153388
ITIH3	37857.8173561718	-2.0115647053245	0.2387240112006	-8.42631914237641	3.56708459879225e-17	3.4700598977051e-14
ITIH4	49030.6885049717	-0.408120533873557	0.125761921836522	-3.24518366063199	0.00117374894895528	0.0250399775777125
IZUMO1	25.7578650729022	-1.55268747274803	0.433905154549931	-3.57840292162133	0.000345700226795587	0.0101294331514081
KIAA1614	79.1973598271868	-1.72550671018563	0.525858711114896	-3.28131240143822	0.00103325232779363	0.0227409019112588
KIAA1958	35.9089487292376	-0.874695748924825	0.261351981807976	-3.34681123469534	0.000817468555151317	0.0190551136689585
KLHDC8B	78.4680543996577	-0.772562112219611	0.254950991344121	-3.03023772587275	0.00244361317482614	0.0418511777547689
KLHL26	210.673396110185	-0.734911313622418	0.200164464287346	-3.67153738421529	0.000241095802790236	0.00769818370747293
KMT5C	171.43484543032	-1.02710629464805	0.25234156230004	-4.07030171837804	4.69522888192813e-05	0.00218890670431614
KRT79	10.5333372600861	-4.95160034976509	1.27459770417598	-3.88483388408916	0.000102399878907896	0.00406140164553991
LDB1	557.922759638822	-0.530489289364281	0.170858548412687	-3.10484488070771	0.00190378837902929	0.0349100518949032
LDLRAD4	47.0211085705018	-2.52488285040307	0.372700282791019	-6.77456650017844	1.24779830612803e-11	4.79154549553165e-09
LGALS9	33.1613915924386	-1.69976674603409	0.505530751898219	-3.3623409449408	0.000772846352009571	0.0182481779425949
LOC101536996	68.3790880075204	-1.22214746615124	0.395437475948423	-3.09062124984493	0.00199738235669679	0.0360269509875397
LOC101537829	448.399332925249	-0.42866933122705	0.142111116814655	-3.01643770617982	0.00255763764398162	0.0428977568976779
LOC101539126	102.774694004559	-3.64391352162351	0.559968889093412	-6.50734994853554	7.64880890620206e-11	2.46028845669723e-08
LOC101539748	201.970330676393	-5.05060384917269	0.610464641821657	-8.2733765449567	1.30217626033291e-16	1.18758474942361e-13
LOC101540075	101.739014016633	-0.985270447388434	0.265354526787321	-3.71303425389882	0.000204789157076321	0.00679155313649472
LOC101540178	11.2892300081723	-2.55776209516892	0.843063485761024	-3.03389025662765	0.00241422234420219	0.0414939133646624
LOC101540186	480.846725978241	-1.5557473056237	0.315727783715622	-4.92749572848796	8.32902438538364e-07	8.15685394842403e-05
LOC101540995	4267.22445543416	-1.06608068921752	0.284093235622682	-3.75257329475254	0.000175028634684298	0.00600945373485478
LOC101541561	44794.4833728943	-0.612173155376112	0.172603130665478	-3.54670945431787	0.000390074526953132	0.0109250815687142
LOC101541669	4725.25663013923	-3.23602096381213	0.916919554124017	-3.52923105332144	0.000416769083053863	0.0114102310184885
LOC101541684	19.2644054338464	-1.77239627862999	0.496218947894222	-3.57180290303588	0.000354532190302617	0.0103260154109696
LOC101541861	9.38965525802212	-4.62522965929965	1.06536826150913	-4.34143744131054	1.41553583865571e-05	0.000871540040407767
LOC101542379	7529.78264798221	-1.94039309419624	0.409072017264155	-4.74340216955794	2.10158458584027e-06	0.000173256058059781
LOC101542911	1905.86555948228	-3.50953915749448	0.61367013128257	-5.71893429155424	1.07194234740215e-08	1.97997249788508e-06
LOC101543394	149.135927104704	-1.1145735724163	0.371376915628687	-3.00119238841081	0.00268924597734301	0.044196434824045
LOC101543744	785.230711144555	-1.13212483174388	0.279248692411438	-4.05418131761864	5.03101838257687e-05	0.00231024923428821
LOC101543789	37.4052412528026	-1.08506716454076	0.304158454852009	-3.56744041545289	0.000360485315254457	0.0103751513218797
LOC101544475	44.6796484772188	-1.4466198071411	0.333738669225779	-4.33458852849456	1.46033012237711e-05	0.000895341896879276
LOC101544821	377.628854939613	-0.970707533005888	0.288210399645802	-3.36805172262641	0.000757013928073579	0.0179033180525927
LOC101545061	565.957382609022	-0.436268405901464	0.144462633042594	-3.01993945917374	0.00252825216594752	0.0426976131480213
LOC101546556	516.433984313925	-0.506766965760236	0.101168670738971	-5.00912942770362	5.46767954978533e-07	5.57932727206066e-05
LOC101547440	4416.13696573758	-0.72313710787335	0.140926007940655	-5.131324717421	2.87710073797348e-07	3.30572078492197e-05
LOC101547469	954.230339826271	-3.57442619662266	0.752128243070994	-4.75241586731011	2.0100041651459e-06	0.000166647618055733
LOC101549027	80.2623507053916	-2.50259591055178	0.607184684932689	-4.12163872484566	3.76186828718405e-05	0.00185360459300703
LOC101549605	3898.80114022179	-5.44457228163501	1.13971084362822	-4.77715230321266	1.77795110243818e-06	0.000150056400272012
LOC101549854	9749.77419511769	-1.31847041493826	0.376751583516824	-3.49957497890486	0.00046600052718576	0.0124123840951903
LOC101550043	625.589305447224	-3.33934954976409	0.751114690189778	-4.44585839337047	8.75416017597314e-06	0.000596919183587851
LOC101550083	15.6489452646261	-5.20758512471457	1.61322895237234	-3.22805087092972	0.00124636807314754	0.0260932610091376
LOC101550113	8838.08594815665	-3.39725737745778	0.399134901959891	-8.51155176051021	1.71620888833602e-17	1.7887800070428e-14
LOC101550122	93640.6189934872	-0.617243076907663	0.198372645099741	-3.11153322877413	0.00186118526341122	0.0345528051158156
LOC101550296	260.502949504755	-2.15006927391435	0.659075142789661	-3.26225210802788	0.00110530796436862	0.0238589553492114
LOC101550987	120712.540093944	-1.15956092526681	0.246415760823772	-4.70570925086275	2.52984861630072e-06	0.000206232128542235
LOC101551139	210.763195206979	-6.61204623446397	1.13042723515723	-5.84915687522718	4.94070951643728e-09	1.00131712866462e-06
LOC101551884	425.405275937367	-5.10936524919957	0.749686087385359	-6.8153395603475	9.40413736042737e-12	3.70878844225287e-09
LOC101551999	659.902733752546	-1.26937882349547	0.361807705197783	-3.50843502020379	0.000450751332073616	0.0121365617432239
LOC101552334	227.480646209549	-0.940490890429651	0.30735723318827	-3.05992763102978	0.00221390480008643	0.0390160614044217
LOC101553045	19.9396839789503	-5.34204504925868	1.42276530000746	-3.75469169035164	0.000173554977872818	0.00598703129342827
LOC101553079	260.390668587909	-1.23873729718376	0.386793619107173	-3.20257945320585	0.00136202722280205	0.0275272870292626
LOC101553314	436.568242677699	-12.4769615031859	1.24175920896166	-10.0478107294399	9.39309540989576e-24	1.37064048221199e-20
LOC101553956	5.55646206644705	-3.66888987329668	1.13442619296637	-3.23413713121611	0.00122010856619676	0.0257280696502069
LOC101555447	175.076826147133	-1.07461179502208	0.347129499604604	-3.09570865122704	0.00196343178727204	0.0355905548321411
LOC101555779	213875.492718119	-1.33513076752827	0.325313913366373	-4.10413054182725	4.05838267786573e-05	0.00196743920383444
LOC101558028	4603.27185090466	-1.85660776419732	0.284809515323491	-6.51877014041669	7.08861825310088e-11	2.35084358066473e-08
LOC101558058	13.5081771476565	-5.78570541231706	1.06140054548899	-5.45101040027406	5.00844409151443e-08	7.16502119444888e-06
LOC101558612	4357.96408345216	-0.596375911642792	0.199713592783	-2.98615584113389	0.00282508632788668	0.0453007249412334
LOC101559170	176.863306679378	-3.82381705346832	1.01041022109541	-3.78442040038235	0.000154067206623826	0.0054699481242211
LOC101559436	249.23004741838	-1.49506172273386	0.250549839594608	-5.9671230488628	2.4147330860305e-09	5.25907241662046e-07
LOC105943016	414.282930313769	-3.00245278385745	1.0143902357737	-2.95985970484762	0.00307779167351451	0.0477275813620067
LOC105943465	10.2577834669458	-4.1295469234465	0.928450586621232	-4.44778320241524	8.67610302489571e-06	0.000594374156522433
LOC129399127	13.4078263472772	-3.42554753258892	0.767152282452128	-4.46527711765321	7.99651805145294e-06	0.000558302351228715
LOC129399329	381.882208507591	-3.01767706629331	0.600566490719961	-5.02471768392491	5.04173642162488e-07	5.21766084144328e-05
LOC129399403	1385.9884140239	-3.31512550327354	0.672344085263477	-4.93069780181738	8.19364036900013e-07	8.07848650435472e-05
LOC129399518	816.457373344099	-12.7165969789235	4.21167709270988	-3.01936656087312	0.00253303850018257	0.0426976131480213
LOC129399863	28.053052259884	-1.28634712159411	0.392884306318813	-3.27411174461695	0.00105994686661526	0.0230846935487312
LOC129400140	18.807592635737	-1.5566595112914	0.486182434644619	-3.20180121774506	0.00136571206070305	0.0275635828351022
LOC129401580	31.0720498632248	-1.34784459547026	0.423619966181352	-3.1817305676599	0.00146397942010052	0.0290960131395198
LOC129401604	80.0210839775846	-2.0624004022568	0.405046625882499	-5.0917604800764	3.54754077261133e-07	3.92164507226853e-05
