...1	Genes	moduleColor	GS.livermass2	p.GS.livermass2	MM.grey60	p.MM.grey60	MM.red	p.MM.red	MM.blue	p.MM.blue	MM.orange	p.MM.orange	MM.sienna3	p.MM.sienna3	MM.green	p.MM.green	MM.brown	p.MM.brown	MM.darkgrey	p.MM.darkgrey	MM.darkolivegreen	p.MM.darkolivegreen	MM.lightyellow	p.MM.lightyellow	MM.skyblue3	p.MM.skyblue3	MM.paleturquoise	p.MM.paleturquoise	MM.greenyellow	p.MM.greenyellow	MM.saddlebrown	p.MM.saddlebrown	MM.darkturquoise	p.MM.darkturquoise	MM.magenta	p.MM.magenta	MM.steelblue	p.MM.steelblue	MM.plum1	p.MM.plum1	MM.mediumpurple3	p.MM.mediumpurple3	MM.purple	p.MM.purple	MM.darkgreen	p.MM.darkgreen	MM.lightcyan	p.MM.lightcyan	MM.lightcyan1	p.MM.lightcyan1	MM.white	p.MM.white	MM.lightsteelblue1	p.MM.lightsteelblue1	MM.royalblue	p.MM.royalblue	MM.grey	p.MM.grey	MM.darkmagenta	p.MM.darkmagenta	MM.violet	p.MM.violet	MM.tan	p.MM.tan	MM.cyan	p.MM.cyan	MM.darkorange	p.MM.darkorange	MM.skyblue	p.MM.skyblue	MM.black	p.MM.black	MM.midnightblue	p.MM.midnightblue	MM.salmon	p.MM.salmon	MM.darkred	p.MM.darkred
1716	TXNIP	TXNIP	red	-0.327733516276223	0.117961538767301	-0.269967420440397	0.202023204512082	0.647817227782076	0.00062007056383028	0.302980562707143	0.150110425648136	0.107816286450844	0.616048143502173	0.491350020165909	0.014754767805982	-0.515058517017371	0.0100072316109673	-0.170721858730609	0.425104905773409	-0.271444021457325	0.199470741979726	-0.276166354002048	0.191455067795193	0.0407360629934018	0.850100963963507	0.025095835765434	0.907336551358555	0.265954058937464	0.209072252679428	-0.13668739567216	0.524201906832541	-0.218509039684589	0.304991088927499	0.0725112504172337	0.73633459584291	0.112697509624345	0.600066519844292	-0.0570399760763193	0.791213169796687	-0.183949604472277	0.389549454490235	-0.0297474496607098	0.890254226737617	0.571415185400134	0.00353681758822042	-0.258221616869203	0.22311605535994	-0.199878087301074	0.349055710784419	-0.164320746517399	0.44292235254149	-0.200928088608823	0.346477076266259	-0.029801139616758	0.890057320617691	-0.261452094080822	0.217174454202676	0.232415380219659	0.274452182142193	-0.0194489503719482	0.928126842434858	-0.256333706601179	0.226637951276479	0.210735169956956	0.322940521891098	0.500952875802109	0.0126481296320198	0.313739151810734	0.135451959284492	0.0352820167637027	0.869991547029598	-0.0734216081653069	0.733141251811552	0.325653860883513	0.120450652901912	0.0932727465709243	0.664655032549527	0.0745036276491723	0.729351336861541
1717	SCML4	SCML4	red	-0.327385802401784	0.118375079292284	-0.300026912186423	0.154324234984208	0.478744465142341	0.0179477578824289	0.356733692000823	0.0870518769585439	-0.118503844786026	0.5812870906318	0.174018195766145	0.416083859837061	-0.500264084374126	0.0127904910856578	-0.179436353516811	0.401486965973468	-0.295514794164425	0.160921639781898	-0.286878242770091	0.1740969203314	-0.148401278287049	0.488905183950213	-0.194324442383825	0.362882123344339	0.232330517577608	0.274632425287602	0.161534395512984	0.45080023205216	0.0991675319871463	0.644781286544668	0.299084603973251	0.155685980819453	0.293472231788056	0.163972366680619	-0.0466934339419365	0.828476122456129	-0.00792004128992493	0.970700879934235	-0.113668886440787	0.596907073704651	-0.00174041990574584	0.993560271031844	0.0353722172243613	0.869661934826074	-0.152442512281259	0.47701104786247	-0.112233271159502	0.601578956012023	0.219723594995722	0.302243510493372	0.133057575460647	0.535380102923897	-0.19406380666679	0.363538730261223	0.0478885200695446	0.824152049198022	0.0614909713394791	0.775313528368119	-0.111797903214317	0.602998786514944	0.205767241625199	0.334739326667272	0.0767547781755502	0.721486153930009	0.200408650210532	0.347751320403487	-0.0436952400808815	0.839345254002421	-0.229515901608452	0.280653080816267	0.559862810485628	0.00444222473593201	-0.0248953392366038	0.90807379416879	-0.153651277684126	0.473482280747354
1718	WDR46	WDR46	red	0.326816066824628	0.119054956098798	0.23562693792028	0.267686250196499	-0.715122386504709	8.58940679586189e-05	-0.311150579661007	0.138880953322708	-0.0700488420710144	0.744993320462142	-0.486293484984713	0.0159745385685296	0.585755562816696	0.00263429938507614	0.122050781044307	0.569942698018426	0.088026293647557	0.682529795702244	0.390449454004165	0.0592471256196583	-0.0769397075053098	0.720841241967751	0.394491087344022	0.0564395890316175	-0.368285947879842	0.0766019816433788	0.0272543086265998	0.899404485014877	-0.0612030952708632	0.776339293994696	-0.162007337771101	0.449457905018482	-0.236841198742518	0.265156137570976	-0.355474899423578	0.088252092814926	-0.0176643077527123	0.934707545619464	0.145912972291461	0.496301912217142	-0.203937157601655	0.339150001708762	0.132943818741693	0.535732217692026	0.305557734175249	0.146500915231296	0.120962580828347	0.573412699847437	0.0775198256562394	0.718819370704931	0.0286949794782118	0.894115383222328	0.0749980987980724	0.727621426016791	-0.175760874446586	0.411357507771631	0.121648344284608	0.571224883875113	0.182174690830376	0.39421992357795	-0.0798943529974424	0.710562682084112	-0.189693711027536	0.374650741134846	-0.166704895873322	0.436240181522035	0.284628223793303	0.177648850292153	-0.00847881441832031	0.968634732331949	-0.241325118640037	0.255946278418051	-0.452912686042353	0.0262508260802699	-0.0528928086466489	0.806100690526926
1719	LOC101538922	LOC101538922	red	0.326552657601857	0.119370247447028	0.371388669649193	0.0739645268936845	-0.646599802346978	0.00063985565639832	-0.349431714097995	0.0941873697113885	0.0683154776119409	0.751106551963319	-0.557936512314058	0.00461069024536021	0.34787125657335	0.0957671729558646	-0.217732398111317	0.306756065296216	0.236186463280033	0.266518477019973	0.0648385505984021	0.76341254250956	0.113999466666447	0.595833454835363	0.177168444094385	0.407561747466847	-0.174967151092737	0.413506494432619	0.0357262127297795	0.868368561848069	0.483737063784468	0.0166218556417801	-0.355507375061349	0.0882209734028697	0.0734893094299253	0.732903940730441	-0.423808975036943	0.0390346718251623	0.150017082417987	0.484131816212329	-0.211797387995142	0.320450908604376	-0.439873879120713	0.0314820162929427	-0.0257297445219286	0.905006106041398	0.315027498681327	0.133768178644764	0.0874134891894758	0.684628699306079	0.171228176229068	0.423712411868274	-0.00278358144358048	0.989700630279183	0.0658364756787753	0.759874721481077	0.131742519436835	0.539457244008046	-0.17546460365672	0.412158931708697	0.165114983966186	0.440690284273329	0.116882425572248	0.586505461545534	-0.108400858993778	0.614125054916354	0.0456656918796101	0.832198584260607	0.283506415315457	0.179438371050171	0.275747467274236	0.192157038159867	-0.100711825408868	0.63961293681181	-0.161006980169191	0.452299652710609	-0.0906766070325292	0.673478700495504
1720	DPF2	DPF2	red	-0.32624195229646	0.119742931761982	-0.259638469979092	0.220496961651192	0.768603332463113	1.14856628335116e-05	0.416474100384596	0.0429270453153278	0.0502998525551576	0.815442556859977	0.635189756805233	0.00085338243114692	-0.420536198595742	0.0407354685829236	-0.0645218976673169	0.764536097812911	-0.294169600008314	0.162926273431194	-0.127928075835949	0.551364493071588	0.12546215305728	0.559125513633254	-0.157787037857568	0.461510403801162	0.227504225191801	0.285006854827261	-0.211785068309481	0.320479716281525	-0.0477794533535278	0.824546471741694	0.406158302056157	0.048909899400209	-0.0959295174314464	0.655669821669234	0.492129458561246	0.0145737200091433	-0.0701405094652737	0.744670439683817	0.0304761579381097	0.887582255236867	0.262335275665448	0.215568678373064	-0.152162357656667	0.477830813792085	-0.251838912183381	0.235170714804616	-0.0970018195227734	0.652056291315391	-0.162980765155089	0.446701724186261	-0.20650910099325	0.332961213906711	-0.269613380021461	0.202638475694643	-0.0467588257583882	0.828239394864871	-0.00292849593218108	0.989164470405498	-0.391040401362475	0.0588300320973769	-0.0820802463430517	0.702989708989815	0.151790070690506	0.47892127743835	-0.140978260622799	0.511133193732488	-0.178606989840899	0.403702598076066	-0.164677062072649	0.441920246290147	0.0847376020567734	0.69382020787218	0.393176134304008	0.0573414876674778	0.426398328028728	0.0377291683877458
1721	XRCC3	XRCC3	red	0.326132858451467	0.119873988218702	0.364025095794674	0.0803392688954264	-0.680496873079637	0.00025290800553272	-0.615503458752239	0.00136691156468464	-0.310900032613378	0.139216112177725	-0.363962987660257	0.0803947446214096	0.632353391959178	0.00091510838556308	0.385968878366439	0.0624841744476755	0.0333468409899071	0.87706807584019	0.0568870940782734	0.791760764428052	-0.247565733502552	0.243476336833238	-0.0251395479651727	0.907175827713873	-0.0833385882312565	0.698642559528082	0.248139249122588	0.24235062839011	0.371705085341114	0.0736994868671274	-0.0790643283220367	0.713445302536652	-0.0917670603585146	0.669767333001902	-0.153607288830887	0.473610463495067	-0.153418065409668	0.474162059507167	0.276642624615303	0.190659066765983	-0.11066293918599	0.606706726495941	0.321862408650293	0.125086583404838	0.632631851441719	0.00090888318487857	0.0264496580068229	0.902360404039008	0.352094109325193	0.0915369209682653	0.273955003249098	0.195180713646671	0.049626271685876	0.817873375954578	-0.179751802928938	0.400646033077996	-0.112492166472847	0.60073530720502	0.630196294820492	0.00096458697366564	-0.133963638036185	0.532579417613278	-0.293970296735159	0.163224761239359	-0.0459880191511855	0.831030740522593	-0.0756340485062292	0.725398448689987	0.0242938079739287	0.910286115436273	-0.214180376308494	0.314908271918965	-0.228685297248847	0.282445598804646	-0.293293640694298	0.164241018765869
1722	LOC101556935	LOC101556935	red	0.325822187979724	0.120247774510944	0.246130514964607	0.246308363148628	-0.409507474179896	0.0469002424991163	-0.313006561504035	0.136416164218799	0.140298870001435	0.513191815133837	-0.299883023503955	0.154531624804483	0.375013513907241	0.0709712867217693	0.0576571989676383	0.789003369905338	0.0719763521846149	0.738212887765347	0.505926669326684	0.0116583314798226	-0.011098246716718	0.958951809049574	0.380701369185839	0.0664617105387784	0.0259820480398085	0.904078770580487	0.0103246925863671	0.961810782398389	-0.179940056373583	0.40014465159457	-0.0912172578380199	0.671637660100874	-0.31476053979222	0.134115832808401	-0.0528838306466858	0.806132992759241	-0.242792442328944	0.252977890083572	0.0920191829596859	0.668910293882228	-0.238329801607417	0.262075359281105	0.140756045581224	0.51180608574642	0.390961948754843	0.0588852735178148	-0.156540909105391	0.465100949731396	0.0707489604100021	0.742528348101492	0.032245880871615	0.881098170972915	-0.139166077660938	0.516633193710017	-0.0365865851178042	0.865226440502349	-0.31700964272051	0.131207128982711	0.234475378655902	0.270099918790931	-0.0001939273718093	0.999282442034432	-0.0877531750009771	0.683464967678203	0.0175552603305085	0.935109786638625	0.0879053605816808	0.68294382077968	-0.00360930930461953	0.986645637056816	-0.0496403937211286	0.817822395545056	-0.194067561203349	0.363529266736412	-0.0536397953763138	0.803414165564557
1723	LOC101540492	LOC101540492	red	-0.325510350182468	0.120623817618169	-0.165718468793471	0.438998311167784	0.490598749262604	0.0149310116550034	0.297356001275544	0.158206012398376	0.16565172324503	0.439185272887177	0.184844296423303	0.387207100291359	-0.475832155146568	0.0187601157781597	-0.0879359885806519	0.682838954714806	-0.156829095719933	0.464269298938896	-0.235985215700935	0.266938120534504	-0.0907517433295216	0.673222734956417	-0.18203147769083	0.394598139671512	0.109470777701294	0.61061169725137	-0.103042796773282	0.631842555277017	0.0909527163537855	0.672538256625323	0.165838476922859	0.438662261990133	0.00194619441906778	0.992798902813706	-0.212910214841063	0.317855229177356	-0.263119950469188	0.214148691982029	-0.409343012677649	0.0469973944372311	0.212580724527557	0.318622429669255	-0.264748014016907	0.211222510698556	-0.113198344895596	0.598436652086476	-0.30242439224644	0.150897579390591	-0.108740056200574	0.613010315385109	-0.305404662707946	0.146713561845591	-0.110980024585319	0.605669851344858	-0.127766382774759	0.551871878192151	0.176043916728959	0.410592671447533	-0.243090834154028	0.252376985060672	0.499072837066759	0.0130398096757136	0.458454595708035	0.0242504419517209	0.123131172981176	0.56650683856725	0.161476601341326	0.450964410772576	-0.0715239235305678	0.739802723967817	0.435305289869418	0.0334999795590047	0.218549480800605	0.304899355440425	-0.216448060817595	0.30968859113506
1724	EXOC7	EXOC7	red	0.325485415007078	0.120653923677751	0.155212195025708	0.468945302989678	-0.407946599690434	0.0478286473117788	-0.220373964356263	0.300778555238346	-0.155368847468216	0.468491214100901	-0.308960953755699	0.141829631211179	0.341943424946445	0.101948552458477	0.0120436601016326	0.955458332326952	0.168792932048384	0.430432622933374	0.123775995742028	0.564460588509426	-0.168623183624015	0.43090318809537	0.238404791246277	0.261920773417306	0.177975793003882	0.405393381967704	0.0396556582284509	0.854034484397995	0.397655893430531	0.0543139041788699	-0.0309658582425159	0.885787325304918	-0.323230296758562	0.123399353730672	0.217419588544019	0.307468722032112	-0.299036623835971	0.155755543805247	0.0384326048879061	0.858491428372603	-0.368982928505471	0.076003401175042	-0.0318861994144446	0.882415420611258	0.189059918247412	0.376278350068757	-0.0450818516568988	0.83431480732963	0.249704205836034	0.239296237337847	0.135360435781327	0.528275402435681	0.00718444692958642	0.97342112740329	-0.130854048624248	0.542219977398407	-0.197102274553953	0.355927037720286	0.242698041917852	0.253168187554612	-0.212727622230622	0.318280247092709	-0.1534022538082	0.474208165994945	-0.0276309221066223	0.898021422372154	0.148908226380441	0.487405037466876	0.148622340235601	0.488250739396936	-0.266317199724367	0.208427707575329	-0.37499025058953	0.0709901975088971	-0.112409445984346	0.601004810147029
1725	FAM118A	FAM118A	red	0.325423788705249	0.120728353066455	0.240807975731145	0.256997795121694	-0.659385994871086	0.00045690740582029	-0.308602103213085	0.14231711088158	-0.0753892340694623	0.726253949768411	-0.627145118712697	0.00103849134547266	0.392700764906548	0.0576702604867952	0.373701431470234	0.072043892555042	-0.106570404677626	0.620154939882041	0.250695835341536	0.237373957067073	-0.0818600516919196	0.703751341551589	0.0434577357183538	0.840207507175968	-0.297023561659566	0.158693930127569	0.0330242949174735	0.878248462279255	0.101813285723941	0.635936530380361	-0.222346528815009	0.296362316327206	0.191076826037716	0.371112923436735	-0.396054372715627	0.0553816875178444	0.0881701617443717	0.682037366214551	-0.132629551202431	0.536705543327443	-0.194121529794752	0.363393251640475	0.0858089228578982	0.690135170643746	0.257824488820617	0.223853855321558	0.196198732331272	0.358180679249018	-0.0753295702401584	0.726462492472368	0.0692137483416188	0.747936690522956	0.0941441991625632	0.661702760130818	0.132234139101277	0.537931357419565	-0.022627027213896	0.916419559919088	0.243428149302186	0.251698810581761	0.315968781481902	0.132547539994079	-0.134095481644076	0.532172457884737	0.29364625908887	0.163710876114094	0.102390933413911	0.634011805219866	0.0295022310096068	0.891153637816827	-0.392545890817962	0.0577776877357923	-0.235150143275051	0.268683934220787	-0.257903854020949	0.223706278039291
1726	TOM1	TOM1	red	0.325291131495867	0.120888683619609	0.104739840724506	0.626209030583269	-0.553297013694286	0.00503861865025986	-0.279902910320307	0.185270887755405	-0.176405880332091	0.409615719705861	-0.415877802812622	0.0432564072148076	0.442951505722354	0.030178122554948	0.240037483050798	0.258569616658874	-0.0230888806436801	0.914719546662282	0.211338881412767	0.321524115869762	-0.100292475169443	0.641014798041366	0.409304162074805	0.0470203675153154	-0.152023940664835	0.478236102700921	0.0774920020212206	0.718916302070603	0.239909072940808	0.2588321769418	-0.0965616933228551	0.653538550962681	-0.226367676040803	0.287485302966293	-0.0247482758645057	0.908614605566292	0.0989133431019261	0.645633530990983	-0.0703619383746347	0.743890671121059	-0.228326239185094	0.283222706929682	-0.0363440036688098	0.866112161140257	-0.0305966969981298	0.887140385601972	0.259511576055423	0.22073068912613	-0.0163931038464275	0.939397547678842	0.0515548628514267	0.810917894245996	0.360604685576069	0.08343770329374	-0.0231014364777339	0.914673335550824	0.0509525513568042	0.813088671593839	0.285313891729936	0.176561169264578	-0.129812830637588	0.54546600935711	-0.108549894015989	0.6136351630919	0.154204475623064	0.471871787404	-0.132220935024561	0.537972313817017	0.0791506979931854	0.71314516821854	-0.40102803513521	0.0521178296685963	-0.346326977831208	0.09734992592727	-0.343370309010965	0.100434365635394
1727	MRPL58	MRPL58	red	0.324923193944415	0.121334186291279	0.502313424067904	0.0123707552509504	-0.693502950852206	0.00017149267684624	-0.607580063674087	0.00163814430934425	-0.182464361901526	0.393455546005806	-0.433644100646127	0.0342587148808251	0.814565500948238	1.26675616211408e-06	0.444854037432442	0.0293938947833512	0.102429301749757	0.633884043048247	-0.075169817470294	0.727020968369573	0.071844438017611	0.73867632750983	0.176492659019257	0.409381692354101	-0.0996072549463645	0.643308008349486	-0.0231693829221803	0.914423266759393	0.0529325426147911	0.805957734110485	-0.237204733705902	0.264401642504251	0.00217700209046798	0.991944918891498	0.0332319934771715	0.877488341655508	0.134365309345046	0.531340041523967	0.195263580371447	0.360521930017983	-0.0611486203905152	0.776533440831044	0.0871912323786017	0.685390507390606	0.547731155125299	0.00559551959307885	0.34046644373162	0.10353362423125	0.164105019508	0.443529652400715	0.0538982373358757	0.802485184566213	0.0970510528243591	0.651890562440013	-0.113106700873378	0.598734749474372	-0.106714087294725	0.619680753887393	0.424997217781272	0.0384312256683021	-0.105793560433367	0.622721246607515	-0.386401378484167	0.0621659080782072	-0.29031378796489	0.168769127442686	-0.126598313888181	0.555543543056986	0.122455130676333	0.568655704745378	-0.330216701353536	0.115038835279041	-0.0602494539196282	0.779739910852726	-0.330653079651841	0.114530739513536
1728	SH3PXD2B	SH3PXD2B	red	0.324698446433967	0.121606899547769	0.282377470709788	0.181251814787318	-0.63188384248772	0.00092568863817613	-0.624855816702863	0.00109708779917657	-0.0470133809244332	0.827318007629385	-0.310513246210811	0.139734655603663	0.360903333456474	0.0831636381617982	0.490446686379977	0.0149668935552573	0.0715057055076946	0.73986676388496	-0.0416460251937788	0.846790673889288	0.071851446842704	0.738651701941719	0.0738240916493646	0.731730788656087	-0.300793492876492	0.153222659287482	0.392516457923691	0.0577981211116336	0.197059347257768	0.356033919710486	-0.342771196185135	0.101068091818304	-0.0327256829607478	0.879341484154207	-0.327548604616461	0.118181325177816	-0.0673461431071267	0.754531572742083	0.237803443046282	0.26316205955243	-0.0584547466353821	0.786150304268988	0.472567881290518	0.0197059070718708	0.13532176264826	0.528394345479927	0.164810710825226	0.441544682368297	0.126114385956243	0.557067946516994	0.196866507448014	0.356514291583331	0.445840996977154	0.028993534282526	-0.259296129266562	0.221127901366794	0.051720871988132	0.810319821354109	0.644998789099961	0.00066670258974985	-0.151861703830004	0.478711359090685	-0.234671976971276	0.269686869588444	0.076236085765152	0.723295993714691	-0.0528038766096119	0.806420675499934	0.126531508769516	0.555753870636338	-0.157367561609619	0.462717455573917	0.199051346368148	0.351094004949934	-0.291025713939097	0.167679472417838
1729	NUP88	NUP88	red	-0.32459025456045	0.121738340551558	-0.51596084295301	0.00985516923330469	0.500659801629079	0.0127085429742973	0.445329085010709	0.0292006435228066	-0.0843691082159619	0.695089284126049	0.225743114398088	0.28885300954311	-0.470039462747629	0.0204647735033644	-0.0960164287884819	0.655376660091582	-0.129133941986427	0.547587284064923	-0.142465391493104	0.50664108431725	-0.410024486839609	0.0465958513268564	-0.0676094081276415	0.753600911992724	0.343838765252489	0.0999408994354002	0.103133730239797	0.631540183406865	-0.192122414364175	0.368451296522166	0.213246446539299	0.317073493243087	-0.128207156760612	0.550489252455591	0.304140144138966	0.148478629415237	0.0187566301292914	0.930679189261845	-0.218351801469288	0.305347917682743	-0.140677488091058	0.512044069416799	0.0366475519113126	0.865003861436331	-0.238814593610414	0.261077029647535	-0.281803098217855	0.1821792765976	-0.165331771623181	0.440082083244747	-0.0271660843469111	0.899728518107909	-0.173500725383254	0.417493017030822	-0.195247774546257	0.360561578126552	0.00013613703053221	0.999496274218709	-0.103836451791842	0.629205430517518	-0.0143118299563441	0.947080388973929	0.613580110079394	0.00142893606268035	0.222654591193294	0.295676278424567	-0.0521723055999001	0.808693985478842	-0.22245857415751	0.296112683044979	0.0923934228923208	0.667638881517778	-0.33394297968639	0.110752873912651	-0.201610236921605	0.344807891143596
1730	COMMD6	COMMD6	red	0.324032571334449	0.122417501501426	0.50071760872848	0.0126966080639743	-0.520376926841034	0.00913826916091074	-0.443037780113118	0.0301422021888876	0.115487487599596	0.591011011771876	-0.28778012970384	0.172687124842165	0.527836953505447	0.00802559518342534	0.243171238194191	0.252215224789469	0.338881670489772	0.105254547559764	0.0247243368031501	0.908702642894659	0.0555620370786575	0.796510847681507	0.0140275915199653	0.948130000622311	-0.30771728069533	0.143524203577692	-0.211788107785843	0.32047260879048	0.314998468121625	0.133805953007614	-0.390173226093245	0.0594428691372757	-0.217178971296095	0.308017599838	0.0402928379954156	0.851714236177098	0.260040306449192	0.219757903137166	-0.108105188864979	0.615097423817871	-0.0636496192540699	0.767633514738458	-0.186091879574269	0.383954228556548	0.380021975543787	0.066988517447294	-0.0209575510448653	0.922567564535625	0.0868392129668545	0.686597698784124	0.0310683271835477	0.885411807968253	-0.349130403537371	0.0944908923325982	-0.0951586455634181	0.65827221278982	-0.0464718256392392	0.829278483376159	0.115407639742323	0.591269361863415	-0.148511285965935	0.488579455943258	-0.00060025603017583	0.997778972465278	-0.0433496892736214	0.840599825954654	0.0873491438891347	0.68484921879931	0.225658105159086	0.289039483100035	-0.248234115852374	0.242164750620067	0.113636069109243	0.597013698552221	-0.115671504939824	0.590415802165537
1731	LOC101537123	LOC101537123	red	-0.323646494938107	0.122889284692105	-0.442617880328573	0.0303173493560286	0.4363343509665	0.0330367051556777	0.509661976035624	0.0109577362562389	-0.287123840285549	0.173712222397022	0.248819745740081	0.24101935755888	-0.254470390516884	0.230149927038927	-0.434322047600631	0.0339474366619065	0.199703269716244	0.349486132269125	-0.0819681987239336	0.703377236563546	-0.406486114604151	0.0487102812589058	-0.257054541907646	0.225288909058962	0.58150070146395	0.00287894174962779	0.0156536467715244	0.942126622961758	-0.0201695912230822	0.925470817878463	0.448927679862259	0.0277694942176433	-0.186895917765551	0.381866097449023	0.150088613425414	0.483921045879566	-0.155878777922966	0.467014646200453	0.106876536966524	0.619144809396989	-0.00239151925399548	0.991151217209095	-0.035072321148448	0.870757901745888	0.0324934913860265	0.880191532624162	-0.474932882109266	0.0190169098704701	-0.00135992558711056	0.994968118552659	0.112824407645726	0.599653379109656	0.148540436023289	0.488493162111816	-0.0857743180304268	0.690254095176592	0.0307205240932921	0.886686496725352	-0.250557996543109	0.237640549627991	-0.145096114774018	0.498742136988876	-0.111196982541038	0.604960820270251	-0.0330238927712094	0.87824993412742	0.0277065632627818	0.897743674952027	-0.411477101481498	0.0457488894150549	-0.138449484961135	0.518815900604114	-0.139114312444395	0.516790719633464	0.186228934211979	0.383597831552258
1732	TRIM27	TRIM27	red	-0.322711665322268	0.124037107317854	-0.201240334944575	0.345712431193376	0.766064406080595	1.27844149305156e-05	0.204088527051693	0.33878387790494	-0.0100570135636695	0.962800203552141	0.641335334405959	0.00073181626825248	-0.384855860807544	0.0633089766947176	-0.047407122930182	0.825893255760898	-0.198383329292315	0.352746083829039	-0.270081333183804	0.201825510101819	0.108639290799792	0.613341384580008	-0.179818998685759	0.400467028181815	0.469710847835575	0.020565117519816	-0.127544488847446	0.552568517709117	-0.286515531032763	0.174666144419835	0.602020162591132	0.00185482890528898	0.0542909316518017	0.801074124715999	0.236848638971925	0.265140682010708	-0.247446983286845	0.243709848382461	0.0859016440955658	0.689816555676335	0.39373907125015	0.0569540273541543	-0.140569904301212	0.5123700730274	-0.104213583153241	0.627953850786667	-0.0581272273723753	0.787321617337531	-0.140695324175296	0.511990031707765	-0.0177127432565748	0.934528887522601	-0.162548409677811	0.447924798155105	0.0599581523796174	0.780779456424814	-0.169494501496391	0.428490724105328	-0.0815747839266327	0.704738466894795	-0.0666897214047989	0.756853512068563	0.20302224518856	0.341367960929904	0.0994585794572921	0.643805995426078	-0.335109863088929	0.109435145115435	0.124254325719826	0.562944819369151	0.120512538548042	0.574850490579424	0.226719608310566	0.286716411191041	0.195392755061222	0.360197997247626
1733	ERGIC2	ERGIC2	red	0.321922684286388	0.125011885838143	0.223522269831079	0.293749324674972	-0.520215792643269	0.00916364488389015	-0.265516939018306	0.209849883534965	0.0551146652268313	0.79811618599199	-0.268094149171439	0.205293082925682	0.304945946507269	0.147352123768048	-0.196992315158336	0.356200856371383	0.498592513148766	0.013141460686507	0.446596419921347	0.0286900532509197	-0.232357838764434	0.274574388528809	-0.104930455213334	0.625577522569244	-0.0765351542780382	0.722252296977631	0.128116120170436	0.550774687266597	0.0482777254608495	0.82274488663704	-0.458170929865842	0.0243497576530858	-0.0488502453551789	0.820675919277936	-0.155443450895322	0.468275040524759	-0.103756208983466	0.629471859022704	0.210677802711542	0.323075311359067	-0.141272665193476	0.510242366063144	0.096160671136309	0.654890223769145	0.277098336026029	0.189899550200622	-0.240811988027511	0.256989626126962	0.341664298865341	0.102246721169391	0.208103676998864	0.329158518495948	0.0424622195165365	0.843823631459918	0.169516386841695	0.428430223222404	-0.0309590973549183	0.885812102730389	0.170548123382248	0.425583291501402	-0.152578762434199	0.476612622560728	-0.215067279162008	0.312860464456828	-0.23996635904595	0.258715022770414	0.143023303245168	0.504960819390506	0.0354957588860255	0.869210520768834	0.0987845039225694	0.646065668343036	-0.352592284473021	0.0910472338563471	0.0216820047693656	0.919899146093997
1734	RASGRP1	RASGRP1	red	-0.321363182224411	0.125706501670012	-0.340390390030753	0.103615733826887	0.788937161833371	4.62831124122153e-06	0.501249786662527	0.0125871664281919	0.179593319977184	0.401068397806193	0.471134367902922	0.0201332987831562	-0.661050568593169	0.00043680741245764	-0.247675832711536	0.243259967332127	-0.224162103504579	0.292333401955989	-0.0663304625013335	0.758125173192244	0.150750729940022	0.481972279712702	-0.185399526332881	0.38575750281986	0.379215154975603	0.0676182754288995	-0.148406421966127	0.488889951313368	-0.301991089077099	0.151512861177002	0.457700475089702	0.0245151928637025	0.285318440874292	0.176553968362012	0.0766877361922468	0.721719997818063	-0.271379204060312	0.199582323868047	-0.0724713611475083	0.736474616371426	0.23671266724385	0.26542322666042	-0.117644222548741	0.584051181287696	-0.407008338321964	0.0483935920412759	-0.0388602044079281	0.856932723666281	-0.235717152564159	0.26749774443538	-0.135521673714004	0.527779635948963	-0.204179108143395	0.338564898369356	0.159914775204886	0.455413062408358	-0.0561530346080877	0.794391354478117	-0.380024503112465	0.0669865516487784	0.17510356398059	0.413136720718278	0.286873448775142	0.174104435408932	0.0521912947845421	0.808625612808636	0.00459314034941366	0.983005941522353	0.0409470261985805	0.849333294238156	0.14589581965526	0.496353091892865	0.14064720776936	0.512135815575117	0.301137878157574	0.152729592307479
1735	AGFG1	AGFG1	red	-0.321234233993743	0.125866985096879	-0.393622099640459	0.0570343699133528	0.629549054846025	0.00097987439597361	0.481001717873732	0.0173380152192412	0.0240704042209021	0.911107918950751	0.28614758735513	0.175244897720131	-0.45147483491566	0.0267908968537962	0.0911624085764989	0.671824351191963	-0.06012866130745	0.78017092988598	-0.190073836338958	0.373676506791056	-0.354441802764635	0.0892463451605574	-0.286744201321895	0.1743071289189	0.420240531528699	0.0408919500846574	-0.115652207695796	0.590478207634128	-0.400836504959625	0.0522406826868941	0.310739882491036	0.139430649369571	-0.0305321988647508	0.887376817497958	0.220634171483014	0.300193673635331	-0.0623189986768555	0.772365122594224	-0.172133923918048	0.42122759115082	0.0993689361822979	0.644106326590334	-0.167118720580566	0.435085866222108	-0.126047741039564	0.55727803053423	-0.455194826361676	0.0254116126001275	-0.177183307053326	0.407521770769997	-0.155851094923748	0.46709474414483	-0.192283464689114	0.368042314608571	-0.277468585985356	0.189283996707102	-0.0887445708331016	0.680072544183032	-0.264304275869292	0.212017379123154	-0.0162680700309348	0.939858957723954	0.48619649611407	0.0159987156898158	0.0113231658547127	0.958120622571545	0.197530006462453	0.354863082778193	-0.310695985357175	0.139489495282669	0.251059343360084	0.236671842550897	-0.123275385753408	0.56604891346782	-0.087317229940529	0.68495860121139
