...1	Genes	moduleColor	GS.livermass2	p.GS.livermass2	MM.grey60	p.MM.grey60	MM.red	p.MM.red	MM.blue	p.MM.blue	MM.orange	p.MM.orange	MM.sienna3	p.MM.sienna3	MM.green	p.MM.green	MM.brown	p.MM.brown	MM.darkgrey	p.MM.darkgrey	MM.darkolivegreen	p.MM.darkolivegreen	MM.lightyellow	p.MM.lightyellow	MM.skyblue3	p.MM.skyblue3	MM.paleturquoise	p.MM.paleturquoise	MM.greenyellow	p.MM.greenyellow	MM.saddlebrown	p.MM.saddlebrown	MM.darkturquoise	p.MM.darkturquoise	MM.magenta	p.MM.magenta	MM.steelblue	p.MM.steelblue	MM.plum1	p.MM.plum1	MM.mediumpurple3	p.MM.mediumpurple3	MM.purple	p.MM.purple	MM.darkgreen	p.MM.darkgreen	MM.lightcyan	p.MM.lightcyan	MM.lightcyan1	p.MM.lightcyan1	MM.white	p.MM.white	MM.lightsteelblue1	p.MM.lightsteelblue1	MM.royalblue	p.MM.royalblue	MM.grey	p.MM.grey	MM.darkmagenta	p.MM.darkmagenta	MM.violet	p.MM.violet	MM.tan	p.MM.tan	MM.cyan	p.MM.cyan	MM.darkorange	p.MM.darkorange	MM.skyblue	p.MM.skyblue	MM.black	p.MM.black	MM.midnightblue	p.MM.midnightblue	MM.salmon	p.MM.salmon	MM.darkred	p.MM.darkred
181	DCAKD	DCAKD	grey60	0.588384901292439	0.0024921254017438	0.88303416046748	1.11410544191712e-08	-0.480665700833473	0.017427697625081	-0.751290904611363	2.32528297268323e-05	0.413966202957479	0.0443256638796559	-0.244876797219018	0.24879973906974	0.654000899183579	0.00052752081493125	0.266052249662305	0.208897839936108	0.154910701971402	0.46981987862461	0.167552271947682	0.433878286287475	0.595985436985242	0.00211723115948767	0.338165104599673	0.106039564299367	-0.156737223752669	0.464534340046302	-0.363403326020492	0.0808959464608614	0.198133257287438	0.353365713491078	-0.279746720836865	0.185526602941052	0.10469200290045	0.626367557894255	-0.0958460937479447	0.655951265352207	-0.18458306109082	0.387890202085626	-0.0976016337103959	0.650038290668034	-0.0235475543067011	0.913031596619247	-0.147617189800618	0.491229983779729	0.541407135722493	0.00628997556551982	0.356671188541739	0.0871111813821489	-0.0923933419787133	0.667639156311395	-0.288936353974712	0.170891395048895	-0.298542543134972	0.156473152108392	0.101481958175463	0.637041549208465	-0.119160150957108	0.579180596423212	0.234157001584326	0.27076967787889	0.026498530566129	0.902180832264719	-0.124802215180236	0.561210872263531	-0.239714943179033	0.259229440282494	-0.273923401437712	0.195234311428368	0.493809214420983	0.0141897284553664	0.0966069263480147	0.653386156168533	0.278398756042483	0.187743593098493	0.00727089752190113	0.973101415338745
182	PRXL2B	PRXL2B	grey60	0.587543491132391	0.00253689525130797	0.730682517327765	5.0200686036108e-05	-0.494982905782826	0.0139263764333444	-0.554868357053323	0.00489009945120167	0.0889093633148001	0.679509227540211	-0.372217299132785	0.0732719707588229	0.650604211415639	0.00057675581176874	0.429062032754462	0.0364224458987158	-0.00439522116879296	0.983738121898079	0.0877507898380817	0.683473136587887	0.347494620353971	0.0961514149087744	0.211845227574517	0.320339058078781	-0.226616092792851	0.286942434836465	-0.452995011718634	0.0262201703888271	0.381347312255847	0.0659637882338583	-0.0380068718267144	0.860043839183499	0.226740627281657	0.286670530429513	-0.0943628723887241	0.660962712641466	-0.0954257120609135	0.657370183510593	-0.234765363125097	0.269490808343658	0.0131796819564236	0.951261580052811	-0.336824496817422	0.107519812585539	0.423759447727719	0.0390599855430727	0.429209593277813	0.0363511193585038	-0.272180305521828	0.198206217121502	-0.330933721775476	0.114204843261736	0.0355995946576779	0.868831141542973	0.243286342139799	0.251983770758619	-0.14709233622355	0.492789238132575	0.139387315320078	0.515960209723429	0.132195284804571	0.538051879814495	-0.299375509030084	0.155264687586688	-0.0229687267283953	0.915161780599938	-0.211914386483978	0.320177404207424	0.338281412113177	0.105911853846648	-0.0431052484102973	0.841487531312576	-0.0206322578493827	0.923765999458321	-0.0305006843242508	0.887492344271873
183	MTUS1	MTUS1	grey60	-0.585679957951037	0.00263848722201257	-0.779790988903264	7.04758603184483e-06	0.409472809682142	0.0469207067002389	0.739765940956157	3.60715402862055e-05	-0.423913366809041	0.0389813589454534	0.283805128800853	0.178960647973854	-0.492002465107858	0.0146030933066691	-0.529991984288718	0.00772601370915059	-0.208841085854687	0.327408856050397	-0.153232947500675	0.474702005218449	-0.324326033039595	0.122059774069225	0.0197941543602509	0.926854449304741	0.119688384678299	0.577487591265657	0.166090724506901	0.437956361589946	-0.163672018875284	0.44474993983581	0.145265094586231	0.498236852153977	-0.255253755032615	0.228669085753199	0.111576259434301	0.603722153754291	0.260852242546784	0.21826963719595	0.15460346983485	0.470711963752576	0.0207468371285783	0.923343851604065	-0.0410695244958167	0.84888759858984	-0.494241744236482	0.0140922068300684	-0.0922229955541493	0.668217767772111	0.0842111996020694	0.695633357817611	0.255006595135081	0.229135624226433	0.0940933473449855	0.661874900094195	0.173762350366434	0.416780242470681	0.240971801511901	0.256664383756148	-0.429041140211508	0.036432553707239	0.0762599928154644	0.723212544665506	0.00550390833912465	0.979636835343714	0.182224144253697	0.394089367871784	0.162907348487503	0.446909285149759	-0.339336213932187	0.104758810598141	-0.219344911563208	0.303098523528819	-0.329871564792728	0.115441859755686	0.315395418295715	0.13329010851004
184	TINAGL1	TINAGL1	grey60	0.584576028153796	0.0027002817019147	0.736970466797771	3.99900802557692e-05	-0.329376333991926	0.116021954453656	-0.484131900587031	0.0165205038168216	0.509438298683725	0.0109986869880786	-0.420111832624132	0.0409602115433046	0.370440450010956	0.0747631241451723	0.487388601650979	0.0157036158168344	0.0634573254110062	0.768316806892341	-0.0536310685676394	0.803445538978097	0.621072531922992	0.00120014792071526	0.290382192161942	0.16866421583281	-0.267560348163922	0.20623136582589	-0.406344127710412	0.0487966645557068	0.0462524068860679	0.830073079948343	-0.186584803116706	0.382673309625622	0.484500661298801	0.0164263015006178	-0.186341688758407	0.383304765793397	-0.260375641457838	0.219142420886078	-0.387604159013531	0.0612873629639501	-0.187901941681629	0.379262543757687	-0.262276694022581	0.215674942944166	0.275064334774404	0.193305601938348	0.40534628440302	0.0494071179036837	-0.253591828242668	0.231818252671673	-0.467234415118694	0.0213341964184642	-0.12747178474259	0.552796860636482	-0.0170584913326438	0.936942401905762	-0.171346341446545	0.423387786885259	0.0595843509137777	0.782113946929016	0.204107559351217	0.338737860361904	0.0502344107970087	0.815678651059021	-0.127261083471935	0.553458856412288	0.0657924723022442	0.760030623383198	0.305311897407594	0.146842537995001	0.309804491386742	0.140688427689285	0.172537929770442	0.420121814679307	0.00915675639530787	0.966128204101293
185	UBE2W	UBE2W	grey60	-0.584187552009264	0.00272231741333757	-0.788272109117494	4.77526619574834e-06	0.505884394616568	0.0116664668211124	0.683826394920076	0.00022938730369385	-0.566225305537133	0.00392211877656123	0.337840132110424	0.106396999184557	-0.487574742929255	0.0156579416179945	-0.361416384829504	0.0826944011368965	-0.329347863847716	0.116055367914827	-0.142907471395431	0.505309445836131	-0.508845725420259	0.0111077859493976	-0.336205893184428	0.108207956732264	0.29132861711512	0.16721734987886	0.325367866203204	0.120795922573246	-0.0538798636504864	0.802551221031484	0.38749176139256	0.0613690542909179	-0.0390868156226976	0.856106880366383	0.514631747434732	0.010079825183946	0.0760323989598403	0.724007099201522	0.277855943921096	0.18864146563577	0.0386011429546385	0.857877004370866	0.158128427372832	0.460529256800847	-0.349080252245603	0.0945414824629536	-0.221756331554266	0.297679416530604	0.20645895546216	0.333081225351271	0.321117514149133	0.126012377486512	0.292317239289983	0.165715256113734	0.038938994993339	0.856645569165072	-0.113387956858322	0.597820085962895	-0.181255291166196	0.396651542702705	-0.148380489501724	0.488966750870203	-0.175539299457665	0.411956795560802	0.1115564632356	0.603786779211737	0.10080876017014	0.639289060055578	-0.464201863179164	0.0223075083399532	-0.193421937688999	0.365158703566195	-0.214585354003454	0.31397218795114	0.0948488556517152	0.659319122034556
186	NAPG	NAPG	grey60	-0.58383849698349	0.0027422469498346	-0.833316372355525	4.30293299499591e-07	0.476313790172878	0.0186237445449625	0.775418447105318	8.55774874811015e-06	-0.502116265574649	0.0124106369289188	0.257618912100524	0.224236420161893	-0.599893457060929	0.00194394250730927	-0.384778883239151	0.0633663285915227	-0.393693162317575	0.0569855497042169	-0.197066855107285	0.356015225027889	-0.429656556811675	0.0361357447551485	-0.238991133251425	0.260714090662679	0.207714024498546	0.33008532405429	0.243935758955173	0.250680487062453	-0.0720390329883875	0.737992709083293	0.300072131951889	0.15425909939554	-0.0628425660281159	0.770502398666663	0.113318256606799	0.598046700881216	0.208328343185983	0.328624853563213	0.134425374239632	0.531154825377254	-0.0274441520370967	0.898707274715663	0.100631364938896	0.639881818477724	-0.488147865011903	0.0155179937784427	-0.15088314872364	0.481583016641512	0.0225619738259946	0.916659040421658	0.310587734653548	0.139634685746287	0.126955962063234	0.554418147607255	-0.00103685775470748	0.996163496874204	0.270635643323111	0.200865382205132	-0.336680137736967	0.107680110886794	-0.0568328035588245	0.79195524588876	-0.0232014079045111	0.914305405358509	0.340174100777052	0.103849508397446	0.224578245092184	0.291414791309849	-0.348565733795352	0.0950616691427495	-0.226585785194911	0.2870086319088	-0.290451278357069	0.168558304430406	0.185395213298675	0.385768751420749
187	SIGLEC5	SIGLEC5	grey60	-0.583462882752235	0.00276383100541673	-0.57908463300928	0.00302623875192674	0.358907523126086	0.0850080949879468	0.192148437124648	0.368385194784402	-0.505795223595052	0.0116836422265302	0.524767918799762	0.00846886179148407	-0.288911130139178	0.17093043084819	-0.257697553512431	0.224090022351657	-0.238527837789072	0.261667248575601	-0.248739254897245	0.241176573407045	-0.523882941660776	0.00860039292172984	-0.274329697665337	0.194545983286486	0.371370474970716	0.0739797893339249	0.434807943464161	0.0337257239087567	-0.136921102388031	0.52348602897003	0.0271464934618436	0.899800474278397	-0.357377834304161	0.0864424662934906	0.0941062659851768	0.661831167255191	0.32186235491838	0.125086650007415	0.437857981534886	0.0323601528793087	0.412768118276836	0.0450063091287709	0.379323741569288	0.0675332563234957	0.0839238622326268	0.696623751667077	-0.446299469997958	0.0288090442335341	0.0647654513891256	0.763671873778518	0.401454622544493	0.0518450112430967	0.189271358175527	0.37573491220435	0.0535046913355312	0.80389990588699	-0.0822986978631596	0.702234379596611	0.20584150665719	0.334561070008345	-0.163483825713751	0.445280862621596	0.0749987790770636	0.727619046942608	0.333612987990159	0.111127627887691	-0.239960533191369	0.25872693549766	-0.353923517866648	0.08974829019394	-0.0878879342298221	0.683003488756943	0.05635575975724	0.793664645948313	-0.130645202553837	0.542870343085391
188	KLKB1	KLKB1	grey60	-0.583292868138765	0.00277364788200791	-0.768407830677017	1.15813467835837e-05	0.410913934205408	0.0460758072914005	0.549786451671407	0.00538415486940917	-0.461191798623121	0.0233087692326008	0.185747125628864	0.384851559780074	-0.478284059817846	0.0180742426527548	-0.188350132694078	0.378105919438164	-0.412546421253253	0.0451331507888716	-0.196248905990476	0.358055316216991	-0.446981223031434	0.0285364438990688	-0.138922026343855	0.517376065021725	0.102765716961024	0.632764253782077	0.454078099047763	0.0258195305776047	-0.347864090901847	0.0957744726504762	0.294927033190049	0.161795390093259	-0.0523950620706863	0.807892011669539	0.414764276412164	0.0438767678494126	-0.142653214818361	0.506075111094239	0.150978515642654	0.48130277115004	-0.0368855264899975	0.864135153461055	0.212718734382067	0.318300944026725	-0.364343403816466	0.0800554059401	-0.136420190730378	0.525020965891508	0.198726341546056	0.351897206823758	0.355518530058593	0.0882102861507758	0.362076695737883	0.0820934193692557	-0.187060583958293	0.381439251049095	0.0931485804257426	0.665076072942595	0.0223295548476738	0.917514699811184	-0.0310338205358759	0.885538261612047	-0.00020824302018527	0.999229472179991	0.368208444617832	0.0766687630200929	0.0553218241757457	0.79737272273096	-0.360176126314365	0.0838321735351154	-0.0331929965634167	0.877631051835712	-0.219064031448822	0.303733675377336	-0.251174686348016	0.236449343547885
189	UBE3D	UBE3D	grey60	0.581791305512645	0.00286164151168054	0.586132596417063	0.00261349919349983	-0.327951969324149	0.11770226926911	-0.358740315799577	0.0851640065096354	0.430370291583823	0.0357939204784974	-0.407747032562464	0.0479483769587686	0.325149234128238	0.121060353276049	0.152173295015372	0.477798796340864	0.461679852725018	0.0231440067137982	0.0577852408144396	0.788545147691917	0.376107661340667	0.0700861811625767	0.249544289969961	0.239607188255535	-0.128974926762288	0.548084695268345	-0.192521380244539	0.367438617165511	0.00359925566301715	0.986682832086773	-0.234498154934855	0.270052045628167	0.608531485837749	0.00160332261119238	-0.116483269714546	0.587793193541117	-0.302972019671957	0.150122494633697	-0.177027774156783	0.40794021309845	-0.181948785193019	0.394816617805932	-0.0954697835652781	0.657221374555136	0.174963276757351	0.413516999233818	0.315487846704738	0.133170201637942	0.0390963411171937	0.856072169639433	-0.0351795755301527	0.870365915166352	-0.210157874919537	0.324298482941696	0.0652157478077998	0.762074767292738	0.137377927593223	0.522088054886344	0.0813807869413845	0.705410028060517	-0.0458275195338473	0.831612213329073	-0.0769646501301672	0.720754272603656	-0.18131825491747	0.396484748863039	-0.164878463206343	0.441354357579603	0.0863173385100668	0.688388747627412	0.447466438642407	0.0283436899691811	-0.108862367361671	0.612608555279709	-0.154784121916471	0.470187313622714
190	OMA1	OMA1	grey60	0.580447357422953	0.00294239441848639	0.774277484233286	8.99616886532036e-06	-0.361543117929683	0.0825787988008308	-0.413559695546105	0.0445556942523608	0.490457080824672	0.0149644385590077	-0.516888557512948	0.00970082718619202	0.511469218732339	0.0106314612672205	0.334298257742718	0.110350441440078	0.515458245926828	0.00993963048023823	-0.00294999096461296	0.989084942688085	0.499678379634475	0.0129125801339173	0.220206347505515	0.30115569025687	-0.193743178936656	0.364347419423038	-0.439031302850063	0.031846707559013	-0.0331394225127108	0.877827113442864	-0.0414902169695069	0.847357301325316	0.431534914809777	0.035241662305918	-0.140091307322985	0.513821550470642	-0.211964752831758	0.320059707785269	-0.322735247553959	0.124008056809689	-0.138787521757491	0.517785705128904	-0.207568504134135	0.330431853105733	0.471152809131735	0.0201277533412301	0.161997558250827	0.449485640353316	-0.183126576591516	0.391711247287518	-0.211935244451898	0.320128659975291	-0.234531799961808	0.269981337486537	-0.0632387883570669	0.769093554282564	-0.151997287480773	0.478314164040381	-0.00578399780120935	0.97860079580359	0.137011027108348	0.52321070071687	-0.245501572853503	0.247556150902993	-0.105525751048128	0.62360694643253	-0.0106637395768241	0.960557642735048	0.00102888553185954	0.996192994884947	0.213515818965855	0.316448051256465	0.306558500493241	0.145116051682953	-0.114988996005075	0.592624685259994
191	THNSL2	THNSL2	grey60	0.576980122263091	0.00315969496553098	0.681703434932404	0.00024415291136043	-0.371301814837204	0.0740374058142132	-0.24559024859483	0.247379974259523	0.333797694975683	0.110917751542596	-0.542118895626663	0.00620838672725204	0.497152784029647	0.0134500574245636	0.26513634518101	0.210528538668267	-0.0200277362058409	0.92599358457426	0.265635743923602	0.209638338727586	0.522170064277763	0.00885979278523375	0.382156976743307	0.0653437031881132	-0.0208807111136516	0.922850641132318	-0.615360608565711	0.0013714375884008	0.214340268593845	0.314538486037822	-0.0512074996870302	0.812169654062028	0.423637181844517	0.0391225318751677	0.0711888600448651	0.740980805603648	-0.0906603580616775	0.673534060213055	-0.289291620995872	0.170342251663013	-0.0268251914049837	0.900980706757335	-0.408422463032143	0.0475440968755357	0.106550478697275	0.620220711846274	0.530694857750061	0.00763034064276575	-0.221892432463593	0.297375367918366	-0.250167570504328	0.238396735395773	-0.411184225812166	0.0459186759486863	0.239389577988006	0.259896141386171	-0.0462147013184266	0.83020964206976	-0.217975767564777	0.306202314469723	0.185518141553774	0.385448221631164	-0.365717001824612	0.07883912957686	-0.138639185507119	0.518237651078786	0.0632084351295717	0.769201455984065	0.283553832880263	0.17936247884191	-0.136490671668094	0.52480486266033	0.0748281927476734	0.728215698477146	-0.212861890442761	0.317967679443484
192	CLEC17A	CLEC17A	grey60	-0.576595138568538	0.00318463956183408	-0.746155106553483	2.83583540312593e-05	0.476581548991638	0.0185482799201701	0.60694342114282	0.00166180426661045	-0.498838756247292	0.0130892672227926	0.357108843475179	0.0866965626891774	-0.48397700998247	0.0165602028650759	-0.361874910354312	0.082276723850162	-0.254128484887727	0.23079823473364	-0.246649973037735	0.245280881722463	-0.367013163139371	0.0777042838835898	-0.12134384199967	0.572195892496239	0.218262060655569	0.305551686487032	0.241849877007956	0.254882122017753	-0.300823870793393	0.153179121088365	0.44763403336076	0.0282773549782932	-0.332819124367399	0.112032986927406	0.0579520216229973	0.787948392739541	0.05312921111814	0.805250241390306	0.233613106075702	0.271916298628989	0.0600472099677524	0.780461604646542	0.118355696725424	0.581763050395641	-0.305555872086529	0.146503500723904	-0.299761400219002	0.154707076472618	-0.0417328350343943	0.846475004662499	0.292400644881389	0.165588964401042	0.355712347712897	0.0880247503942724	-0.123693394846191	0.564722525450122	0.0823552302061461	0.702038954917106	-0.175288850582778	0.412634757090667	-0.160374888227633	0.454100111450893	-0.160179308623085	0.454657963032305	0.405042233134837	0.0495943067805172	0.204304827691734	0.338261111753538	-0.272204227937835	0.198165223419235	-0.0928589593531211	0.666058543360306	-0.176531550874263	0.409276831646142	0.22040621439535	0.300706026785585
193	BARD1	BARD1	grey60	-0.576150349414883	0.0032136664909258	-0.773018069980063	9.50309525898194e-06	0.295659561774966	0.160706941641185	0.240291735652564	0.258050252644569	-0.458149084612797	0.0243574195694737	0.45313384837582	0.0261685367757087	-0.515393019012688	0.00995063561691688	0.0298503835987696	0.889876725503574	-0.44777904634635	0.0282200583284313	-0.267996715311691	0.205464130623872	-0.50834464404152	0.0112007356709957	-0.333522636154298	0.111230397711437	-0.0350522006700543	0.870831440098805	0.703668445680352	0.00012482257892551	-0.214225349904005	0.314804233800559	0.00563249784448236	0.979161183923587	-0.261580389160909	0.216940696526062	-0.161961784264068	0.449587105319497	0.157189030824816	0.463231677883365	0.370813747254635	0.074447953063402	0.0684444932131084	0.750651033804262	0.432886424694364	0.0346092780823096	-0.220904105291437	0.29958767440337	-0.313960443140758	0.135161669673242	0.286733328149746	0.174324188338798	0.353228645640811	0.090424566371171	0.393895493643247	0.0568467246077213	-0.175083698652482	0.413190558228355	0.0892990057069459	0.678177959754858	0.280075247681036	0.184989016456731	-0.112241739697572	0.601551352161463	0.385491960448725	0.0628365772685998	0.316202758911115	0.132245370753219	-0.00296941922239541	0.989013061748394	-0.340534750867618	0.103459919019969	-0.0318646771223104	0.882494250622786	-0.139064305099212	0.516942918178029	0.190806505101769	0.371802846816011
194	PEA15	PEA15	grey60	0.572653280011692	0.00344978368406532	0.802750667488219	2.35596754718833e-06	-0.614324525278898	0.00140465023880735	-0.511396081925102	0.0106445075366695	0.482456690169297	0.016954013766861	-0.657444320176263	0.00048136105435773	0.636145344616921	0.00083341033434367	0.346862391319734	0.0967989875796916	0.25283401220682	0.233263687010087	0.101762031278078	0.636107421182454	0.491376344425676	0.0147486233107814	0.379277745277069	0.0675692596570407	-0.352302863125602	0.0913314850438968	-0.448160870105765	0.0280696389611262	0.10389342461755	0.629016292087399	-0.283890731771604	0.178823908111689	0.181591213721455	0.395762123987825	-0.293142186783578	0.164469090195526	0.205397545413105	0.335627546567044	-0.439063726098751	0.0318326118616958	-0.285634873333776	0.176053582369025	-0.202666409889772	0.342232914115288	0.450527823538474	0.0271514469590228	0.280388522824974	0.184477386077461	-0.236841305526026	0.265155915745918	-0.388541451901327	0.060609387350692	-0.351579829786645	0.0920444993330637	-0.156073084389769	0.466452639606947	-0.0918365820389344	0.669530968309656	0.00143077298169788	0.994705978514241	0.15168603143274	0.479226243975308	-0.0197713014996178	0.926938677701056	-0.170505811172601	0.425699843731001	0.191530206955969	0.369957447435549	0.24771306869291	0.243186818764614	0.0245857671938585	0.909212261368191	0.192547931472876	0.367371280507861	-0.250851818559741	0.237072508611608
195	ABHD2	ABHD2	grey60	0.572072939095536	0.00349035159281723	0.573657508910376	0.003380525818902	-0.359672802511034	0.0842972514620868	-0.114004737264543	0.595816344250607	0.378198423896586	0.0684183125364998	-0.535273429142603	0.00703095560224381	0.263403009637914	0.213637997130875	0.505656349318007	0.0117104325655892	0.235076045840794	0.268839194593395	0.36694416456249	0.0777643817304448	0.277693448435027	0.188910823138535	-0.00800802496645693	0.970375534608275	-0.325165607308911	0.121040535702329	-0.55121560751396	0.00524116266381743	0.231041022166719	0.277380482404227	-0.0372178054290267	0.862922450312662	0.315003725254062	0.13379911189464	-0.0409556748227302	0.849301825765303	-0.0707264515539423	0.742607559098023	-0.42174438085929	0.0401009344518851	-0.22835779373729	0.28315435959766	-0.274648734267993	0.194006647999524	-0.0823302212491029	0.702125405247157	0.330035386570459	0.115250432551983	-0.260012400428427	0.219809174476311	-0.434062158526479	0.0340664976177402	-0.335029281261384	0.109525771801424	0.187592157595455	0.380063169597159	-0.0640802501941267	0.766103931281185	-0.292606680633276	0.165277276234598	0.460892252042266	0.0234103610110528	-0.297328996238941	0.158245607915864	-0.333404003265832	0.111365441410055	0.180976770605607	0.397389828502027	0.172537168935652	0.420123895615868	0.0242520529892292	0.910439706784119	-0.0406323435897271	0.850478434903689	0.0939379730997983	0.66240096490537
196	CITED4	CITED4	grey60	0.571357579125117	0.00354091186542433	0.713781901471994	8.98164167556323e-05	-0.622322616384761	0.00116521324192015	-0.626821360417531	0.00104661130293523	0.313378735359312	0.13592571095749	-0.562173307106138	0.0042470203466091	0.551938912909305	0.00517001644149988	0.385148991680695	0.0630909453474732	0.186790882058139	0.382138512437739	0.031575706048251	0.883552773703276	0.410204774166449	0.046490071316959	0.07898081764412	0.71373554108921	-0.31616360560429	0.132295900547401	-0.0739812204320379	0.731180374972817	0.162519810291346	0.448005764207556	-0.355726774489757	0.0880109517846106	0.6060091344754	0.00169705394510843	-0.225810098043022	0.288706129465806	-0.0643844287992967	0.765024011721778	-0.134320855541189	0.531477138908329	-0.22421374345346	0.292219311319765	0.0853632936127672	0.69166718374282	0.494547247888851	0.0140236572059013	0.359514686084418	0.0844437529965162	0.0499204837840282	0.816811421438643	-0.132367559281452	0.537517596464789	-0.0123049786161062	0.954492849940038	0.0437999660653722	0.838965106046553	-0.197363719413582	0.355276488828238	0.315806571941157	0.132757316415421	0.113855784048255	0.596299989450044	-0.157626672293604	0.461971665881746	-0.185871485591487	0.384527736253043	-0.0470919551855174	0.827033645014995	0.1194399115938	0.578283685140712	0.0707847645530241	0.742402354837205	0.176440115352333	0.409523384847378	-0.161243651942646	0.451626480452898
197	KCNQ1	KCNQ1	grey60	0.570528082364154	0.00360031247631091	0.854321647536098	1.08412135851726e-07	-0.47797974737126	0.0181582422535203	-0.502397898116483	0.0123536999448924	0.550111220400145	0.00535137667506943	-0.522584808221585	0.00879639556472159	0.507010317038776	0.0114513848344792	0.0696708502534714	0.746325163652652	0.258713101634558	0.22220519814398	0.130876303845363	0.542150693923003	0.64238359112908	0.00071264777162563	0.289749380744142	0.169636497243717	-0.288856151012681	0.171015536730905	-0.440822174393519	0.0310755564210121	0.402762291486036	0.0510156232204146	-0.219136026931358	0.303570794289256	0.284791699617778	0.177389107108463	-0.260708464317352	0.218532688464644	-0.0514469842265453	0.811306598271865	-0.469389082411789	0.020663755891453	-0.2393921095668	0.259890949708666	-0.245570505575016	0.247419191664472	0.399473150387543	0.0531216930156562	0.287702145589424	0.17280871219209	-0.199404709999019	0.350221945466082	-0.408089988986007	0.0477427656340393	-0.2415351041709	0.255520105301196	-0.0334229526722079	0.87678957525158	-0.00028130247732926	0.998959142262796	-0.0307795589252206	0.886470116393302	0.161112410026536	0.451999710465784	-0.144612470815924	0.500189731790045	-0.141821533361081	0.508583585342831	0.0434527983436335	0.840225434077143	0.381891056922503	0.0655468642987177	0.119038919623601	0.57956945202149	0.432149350948573	0.0349530353880671	-0.158237547770431	0.460215875798242
198	CORO6	CORO6	grey60	0.569372618407006	0.0036844568302396	0.740878924627366	3.46081205446701e-05	-0.464209041187615	0.0223051628963514	-0.571803476034092	0.00350932462888165	0.452645031880085	0.0263506916626923	-0.375109655386914	0.0708931738772437	0.584870340593557	0.00268368820485301	0.198631729632239	0.352131229481487	0.0866886216087227	0.687114353866462	0.120960105568681	0.573420603444649	0.611365205299159	0.00150333178142158	0.653024103618676	0.00054129226338218	-0.220775858733974	0.299875492220973	-0.333339884591106	0.11143847984786	0.113747677887746	0.596651109986687	-0.266113481428384	0.208789125728865	0.0901877410714718	0.675144969541219	-0.208164825907373	0.32901321562486	0.186137809998056	0.383834770052731	-0.243350195094678	0.251855432964278	-0.205117734300129	0.336300748622456	-0.171455876101083	0.423086992822761	0.349780205433263	0.0938372267530644	0.356495539830246	0.0872780023541807	-0.143115420035905	0.504683653821212	-0.360176783981113	0.0838315671081249	-0.194547690074839	0.362320255564674	-0.0276110693463717	0.898094321821683	-0.116616983837941	0.587361677853676	0.0939160151759137	0.662475322360798	-0.100895296427824	0.638999980619406	-0.0554709890803914	0.796837497442394	-0.196959371099943	0.356282917028396	-0.102171718770697	0.634741959393901	0.237347722877669	0.264105254518649	0.340121019708066	0.103906940149218	0.171764796297669	0.422239291467947	-0.127245834576612	0.553506780454738
199	BCAT2	BCAT2	grey60	0.565883990334543	0.00394865221714646	0.613424448807322	0.00143405952856319	-0.528359997612706	0.00795201103091118	-0.48987850790252	0.0151015902531659	0.323169619514885	0.123473844478136	-0.486387573900331	0.015951112866453	0.601830388053498	0.00186263663256379	0.112204823803457	0.601671686245637	0.120090607439647	0.576199910268685	0.0270893996958644	0.900010180694992	0.596858338837696	0.00207742594638658	0.672017442816667	0.00032251803308356	-0.242359576123611	0.253851247142616	-0.259016395153473	0.221644348429853	-0.00525710759100528	0.980549767811832	-0.238065196343318	0.262621292574737	0.326008521100598	0.1200234842826	-0.337182433951506	0.107123112156022	-0.0791134964624965	0.713274438353122	-0.117059109346894	0.585935843845644	-0.0755043511575544	0.725851634878776	-0.205618246971419	0.335097126709099	0.39810675437164	0.0540162001163399	0.362558595751252	0.0816569006705491	-0.167869291802466	0.432996425634471	-0.110562719162066	0.607034601188566	0.0971268962128281	0.651635290119477	0.0678499685887853	0.752750804413301	-0.0985985974173481	0.646689410042684	0.10479013964661	0.626042364888055	-0.0994720419956946	0.643760896658846	-0.156710249239034	0.464612173587717	0.115525519553409	0.590887975241692	0.0381850475808105	0.859394070129646	0.0418792202620294	0.845942751585024	0.0255743191173317	0.905577428394232	0.113744632522507	0.596661002367344	-0.0363196320506544	0.866201156183652
